67,fourswordkirby,awkwardspecimen,2016-09-07 20:38:11.891000,!quit,0,1,0,0
68,fourswordkirby,awkwardspecimen,2016-09-07 20:38:13.615000,!ticket,0,1,0,0
70,fourswordkirby,awkwardspecimen,2016-09-07 20:38:15.022000,!help,0,1,0,0
72,fourswordkirby,awkwardspecimen,2016-09-07 20:38:24.345000,!obamaungrimaracistyoumademearacist,0,1,0,0
75,fourswordkirby,awkwardspecimen,2016-09-07 20:38:54.442000,!ticket,0,1,0,0
81,fourswordkirby,awkwardspecimen,2016-09-07 20:39:04.328000,!register,0,1,0,0
83,fourswordkirby,awkwardspecimen,2016-09-07 20:39:07.316000,!ticket,0,1,0,0
85,fourswordkirby,awkwardspecimen,2016-09-07 20:39:09.114000,!unregister,0,1,0,0
87,fourswordkirby,awkwardspecimen,2016-09-07 20:40:28.974000,!help,0,1,0,0
89,fourswordkirby,awkwardspecimen,2016-09-07 20:40:30.752000,!register,0,1,0,0
91,fourswordkirby,awkwardspecimen,2016-09-07 20:40:33.907000,!mytickets,0,1,0,0
93,fourswordkirby,awkwardspecimen,2016-09-07 20:40:38.159000,!ticket 1 2 3 4 5 0,0,1,0,0
98,fourswordkirby,awkwardspecimen,2016-09-07 20:40:52.371000,!ticket 1 2 3 4 5 0,0,1,0,0
116,fourswordkirby,awkwardspecimen,2016-09-07 20:45:53.632000,!register,0,1,0,0
118,fourswordkirby,awkwardspecimen,2016-09-07 20:45:55.917000,!ticket,0,1,0,0
152,fourswordkirby,awkwardspecimen,2016-09-07 20:57:44.991000,!register,0,1,0,0
164,fourswordkirby,fourswordkirby,2016-09-07 21:00:46.357000,!register,1,1,0,0
166,fourswordkirby,fourswordkirby,2016-09-07 21:00:53.697000,!ticket 0 0 0 0 0 0,1,1,0,0
168,fourswordkirby,awkwardspecimen,2016-09-07 21:00:56.975000,!register,0,1,0,0
170,fourswordkirby,awkwardspecimen,2016-09-07 21:01:01.068000,!ticket 1 2 3 4 5 6,0,1,0,0
172,fourswordkirby,fourswordkirby,2016-09-07 21:01:10.747000,try again tomorrow :^),1,1,0,0
181,fourswordkirby,fourswordkirby,2016-09-07 21:02:26.938000,hhmm,1,1,0,0
182,fourswordkirby,fourswordkirby,2016-09-07 21:02:27.429000,kk,1,1,0,0
16,fourswordkirby,fourswordkirby,2016-09-07 21:03:29.605000,!register,1,1,0,0
24,fourswordkirby,fourswordkirby,2016-09-07 21:03:34.591000,!ticket 0 0 0 0 0 0 0,1,1,0,0
30,fourswordkirby,fourswordkirby,2016-09-07 21:03:42.396000,!ticket 0 0 0 0 0 0,1,1,0,0
